tweet_id	tweet_text	class_label
768511788686139392	RT @JohnCabotRome: The #JCURome community stands in solidarity with the families affected by the #ItalyEarthquake last night.	sympathy_and_support
769084544318377984	Eat Spaghetti Amatriciana and help Quake-hit Amatrice #prayforItaly Thanks to @curiousappetite for the list	sympathy_and_support
768523720168239104	So broken for what happened to my country. Some villages actually have been completely destroyed by the earthquake. #PrayforItaly	sympathy_and_support
768541667381116928	RT @GlobalGiving: GlobalGivings Italy Earthquake Relief Fund supports local organizations on ground. Donate now! #ItalyEarthquake /	rescue_volunteering_or_donation_effort
768988083987488768	RT @supermorgy: CELEBRITY Support for ITALY Quake Victims   #ItalyEarthquake #QuakeVictims #Italy	sympathy_and_support
768539851142627330	RT @genesimmons: Lets help. Thoughts and prayers with Italy, but also action. ᾑ8ἿC#PrayForItaly	sympathy_and_support
768702529395912704	The number of victims continues to increase, it really breaks my heart ὡ4 #PrayingForItaly #ItalyEarthquake #Amatrice	sympathy_and_support
768676245529845760	The death toll of the #earthquake in Central Italy is 247, but a lot of people are still missing #ItalyEarthquake	injured_or_dead_people
768871683327397888	RT @eucopresident: My deepest condolences to victims of #ItalyEarthquake. I stand ready to do everything in my power to help	sympathy_and_support
768572242343190528	RT @bieberrfenty: this is so heartbreaking..my prayers to everyone who was affected by the earthquake #PrayForItaly	sympathy_and_support
768537761997529089	@TheKelliGiddish Pls, cpuld ask the usa citizens on holiday in Italy to donate blood in our hospitals ? Thank you #ItalyEarthquake Tx	rescue_volunteering_or_donation_effort
769161377034432512	RT @joelleyden: Israeli Search, Rescue Teams Are in Italy #ItalyEarthquake #Italy #Israel #Jewish #humanitarian #UN #IDF @IsraelMFA	rescue_volunteering_or_donation_effort
768714717758103552	RT @nycjim: Before-and-after images of a beautiful town reduced to rubble. #Amatrice #ItalyEarthquake.	infrastructure_and_utility_damage
768582807392313345	RT @njalltiamo: SPARGETE #PrayForItaly #TERREMOTO	sympathy_and_support
768776858246709248	reato di disastro colposo some recently built buildings are being investigated for irregularities #ItalyEarthquake	infrastructure_and_utility_damage
768917243107405824	RT @Lucky89957060: Carpe diem #Terremoto #Amatrice #PrayForItaly	sympathy_and_support
768573373353979904	For you. ❤ #goodnight #hardnight #terremoto #terremotoamatrice #prayforitaly #prayforamatrice	sympathy_and_support
768524719733805057	@SamHeughan Can you please RT this? PLEASE DONATE AT 45500 TO HELP THE PEOPLE AFFECTED BY THE EARTHQUAKE #PrayForItaly ἞E἟9❤️ὤFἿB	rescue_volunteering_or_donation_effort
768768356367343616	Vatican spokesman says #PopeFrancis sent six Vatican police officers to Amatrice to assist with rescue/relief efforts #ItalyEarthquake	rescue_volunteering_or_donation_effort
768535420661628928	If you are not in Italy and you want to help the victims of the eartquake. Thank you &lt;3 It means a lot for us	rescue_volunteering_or_donation_effort
768642267057905665	My ❤️ goes out to those affected by the #ItalyEarthquake. If youre looking to help out:	sympathy_and_support
768495752574177280	All my prayers goes to the people in my country, stay strong Italy #PrayForItaly	sympathy_and_support
768776439873306624	@preppiecurler everything is ok near us. wish i could say the same about many other areas. :( #ItalyEarthquake	sympathy_and_support
768576143205273600	my heart goes out to Ariana her family friends and everyone else hurt and affected by this tragedy. ❤️ #RIPARIANNA #PrayForItaly	sympathy_and_support
769079400000258048	RT @trinlaurel: I love Italy so much, this is heartbreaking #PrayForItaly I hope there are no victims	sympathy_and_support
768488669187563521	RT @AnnSchneible: Italian Bishops Conference will be taking up a parish collection on 18 Sept to help the victims of the #ItalyEarthquake.	rescue_volunteering_or_donation_effort
768476503549972481	RT @Eddie_Balfe_: Such sad sad news, prayers for safety and rebuilding	sympathy_and_support
768562599772426240	RT @DoseOfTradley: My country, Italy, needs you today guys. Please text or call 45500 to donate, share this please.. #PrayForItaly	rescue_volunteering_or_donation_effort
770089633870909440	RT @claudiodsf: Interesting gallery, annotated by a civil engineer, on the effect of #ItalyEarthquake on buildings	infrastructure_and_utility_damage
768761801236475904	RT @RT_com: WATCH LIVE: Rescue operations continue after #ItalyEarthquake  #terremoto	rescue_volunteering_or_donation_effort
768495412701491200	@ShelterBox #ItalyEarthquake link now up! donate now!!!	rescue_volunteering_or_donation_effort
768836058612105216	Incredible stories of survival emerge from the rubble of Amatrice #ItalyEarthquake	other_relevant_information
768476907289481216	RT @fentyselenas: #PrayForItaly I hope everyone stays safe after the earthquake, all the love and prayers to you all! ὡ4ὤFἿDὉB	sympathy_and_support
768505343240499201	RT @GagaMagazineUK: We are praying for you Italy. Youre in our thoughts and prayers. #PrayForItaly	sympathy_and_support
768505448278454272	RT @TheWorldImages: Our prayers go out to everyone affected by the earthquake in Italy recently, please stay safe. #PrayForItaly ❤️἞E἟9	sympathy_and_support
769074615566073856	RT @ProudLiLoGirl: -Thoughts &amp; prayers are with the victims, the injured &amp; those who lost their homes. Be strong my beautiful country #Pray	sympathy_and_support
768788775342333952	The emergency shelter provided in Arquata del Tronto; homes on the hill behind have collapsed #ItalyEarthquake	infrastructure_and_utility_damage
769296654386229248	RT @corinna_p: @jesseleesoffer can you please RT this? @LaStampa fund can be used to help the victims of the #ItalyEarthquake ἞E἟9❤️ /	rescue_volunteering_or_donation_effort
768947847937060864	@CNN Giulias rescue is the symbol of this tragedy she is our #Hope for Italy ❤️ #ItalyEarthquake #TerremotoItalia	sympathy_and_support
768723372113063936	please please please help! #PrayForItaly	sympathy_and_support
769333660755591168	@budweiser138 search the hush tag #PrayForItaly and youll find so many people like me, were just trying to help our people	sympathy_and_support
769525896982257665	RT @cwarham: A @ShelterBox response team is travelling to Italy to assess what aid most relevant  #ItalyEarthquake	rescue_volunteering_or_donation_effort
769078616340697089	Although mayor of #Amatrice says town is now isolated, rescue ops continue as crews have been sleeping in tents on site. #ItalyEarthquake	rescue_volunteering_or_donation_effort
768571969352572928	#BREAKING - Death toll to massive #earthquake in #Italy rises to 159 #ItalyEarthquake	injured_or_dead_people
768476700514590720	Donate #PrayersForItaly #TerremotoItalia #ItalyEarthquake	rescue_volunteering_or_donation_effort
768774733865291776	RT @INBHF: Money @INBHF raises from now until Sept 1 will be donated to @crocerossa for #ItalyEarthquake Please donate today! /	rescue_volunteering_or_donation_effort
768532015557775360	@bryanaholly please Bry, donate 2€ for ItalyὉ5 We need help #ItalyEarthquake	rescue_volunteering_or_donation_effort
768518827240030209	@BlakeGray #PrayForItaly pray for usὢD❤️	sympathy_and_support
769125067263467520	RT @zina008: Thoughts &amp; prayers to all the victims, their families &amp; friends who still have relatives back home #PrayForItalyὤFἿB἞E἟9	sympathy_and_support
769490996057038850	I am proud to be Italian in these moments that, although hard, unite us #PrayForItaly #Terremoto #luttonazionle	sympathy_and_support
768816402283294720	RT @TrendingReport: UPDATE: At Least 247 Dead as Earthquake Rocks Central Italy  #PrayForItaly	injured_or_dead_people
768487560364654592	RT @Yasmine_Hamadi: You know what makes me sad?! Feeling useless, unable to do anything to help all those people who have lost everything .	sympathy_and_support
768514366379397121	RT @louniellle: #PrayForItaly our thoughts are with those affected by this horrible tragedy ὤFὡ4Ὁ4 -L	sympathy_and_support
768472077909233664	Powerful earthquake in #Italy kills at least 73 #ItalyEarthquake #Amatrice #ItalyQuake #	injured_or_dead_people
768817724843761664	Please, help italian #CroceRossa during this disaster. We need it, really.  #ItalyEarthquake #TerremotoItalia	requests_or_urgent_needs
769239959136038912	#ItalyEarthquake: please donate money to a reputable charity, not goods.	rescue_volunteering_or_donation_effort
768546621189599232	RT @USAforHaiti: Italian Red Cross currently accepting donations for #ItalyEarthquake :	rescue_volunteering_or_donation_effort
768696857132400640	RT @NBCNews: Watch dramatic video as 10-year-old is rescued from #ItalyEarthquake rubble	rescue_volunteering_or_donation_effort
770033996529008640	RT @lucetipo: support  to help earthquake victims #Aiutiterremoto #Earthquakeaid #PrayForItaly #cyanotype .	rescue_volunteering_or_donation_effort
768915516442509313	RT @lookatf: #EDMFamily send an SMS to donate 2€ for #ItalyEarthquake #TerremotoItalia #PrayForItaly text to 45500	rescue_volunteering_or_donation_effort
768546408471289856	RT @Macromaps: No. You misunderstood. They need blankets and shelter not prayers! #ItalyEarthquake	requests_or_urgent_needs
768484888098050052	73 people death in Italy cuz of the #earthquake ..53 in Lazio, and 23 in The Marche..we hope the number doesnt grow. #PrayForItaly	injured_or_dead_people
769041352713797632	RT @DisasterChannL: MT @emergenzavvf: #ItalyEarthquake: The rescue work by #firefighters does not stop #earthquake #SearchAndRescue #SAR ht	rescue_volunteering_or_donation_effort
768852712540831745	RT @valebochicchio_: Donate #terremoto #earthquake #prayforitaly #RedCross #CroceRossa	rescue_volunteering_or_donation_effort
768770949806186496	RT @DragosIonita: .@MAERomania confirms 3 more Romanian citizens are among the victims of #ItalyEarthquake. So far 5 Romanians are among th	injured_or_dead_people
769171159271280640	RT @ItalyMFA: Contribute from abroad via @crocerossa to help out people affected by #ItalyEarthquake #terremoto	rescue_volunteering_or_donation_effort
769145386967633920	Everyone, in these days, is praying for Italy. #ItalyEarthquake #PrayingForItaly	sympathy_and_support
768688874184998912	RT @TDOT_Italians: #prayforitaly Ὁ9἞E἟9 • Click the link to DONATE ὤFἿC	rescue_volunteering_or_donation_effort
768537835863478273	@OneRepublic @Harry_Styles @NiallOfficial @coldplay #PrayForItaly..so sad day .. Today a terrible earthquake.. ὡ4so many victimsὡ4	sympathy_and_support
769801392781463552	Another earthquake hit Italy during this hours..we have to pray for all the people deadὤF #prayforworld #prayforitaly	sympathy_and_support
768473198434193409	RT @NPR: The #ItalyEarthquake that killed dozens also destroyed large swaths of several towns.	injured_or_dead_people
768568589880324096	Thank you to everyone out there for the kind words. We need your help. My prayers are for the families of the victimes. #PrayForItaly	sympathy_and_support
768921609147191300	RT @CNN: Death toll from #ItalyEarthquake rises to 250, according to Italy’s Civil Protection agency	injured_or_dead_people
768499312900857856	RT @artvhes: PLEASE DONATE TO 45500 JUST SEND A MESSAGE, IT REALLY CAN HELP A LOT #PrayForItaly	rescue_volunteering_or_donation_effort
768561462138855424	Praying 4 all the families affected by the #ItalyEarthquake &amp; thanking the amazing people whos helping with no rest since this morning	sympathy_and_support
769591369941803008	RT @dlawyers: To donate to the victims of the #ItalyEarthquake pls visit the official website of @crocerossa Italian Red Cross @	rescue_volunteering_or_donation_effort
768483824451915776	RT @chloeadamsmusic: #PrayForItaly ❤️἞E἟9 My Love &amp; prayers go out to all affected. I will be coming to visit you Italia next week x	sympathy_and_support
768487442823380993	Per favore donate €2 al 45500! #terremoto #prayforitaly	rescue_volunteering_or_donation_effort
769053186355261440	Anxious dog tied outside a tent near destroyed town of Pescara Del Tronto whines and shivers. #ItalyEarthquake	other_relevant_information
769525414393946112	RT @ShelterBox: We urgently need your help to reach families in Italy &amp; around the world we must always be ready -	requests_or_urgent_needs
768517072804610048	Praying for the victims &amp; survivors of the #ItalyEarthquake &amp; #MyanmarEarthquake. May God comfort his people.	sympathy_and_support
769460209328717824	I just donated to Earthquake Central Italy / Terremoto Centro Italia. You can make a difference too.  #PrayForItaly	rescue_volunteering_or_donation_effort
768941402302607360	RT @JON_D84: Is anyone aware of any local Italian charities helping the earthquake victims #TerremotoItalia #ItalyEarthquake @Massimiliano5	rescue_volunteering_or_donation_effort
768499888162234368	RT @barbcdr: stay safe, all my love for italy ❤️ #PrayForItaly #terremoto	sympathy_and_support
768480539527352320	RT @CarpentierKA: My heart is heavy as pray for Italy and the earthquake theyve just endured. #PrayForItaly	sympathy_and_support
768499388528357376	RT @1DisLife21: The number of deaths has risen to 120..so many lives ended without a reason #PrayForItaly	injured_or_dead_people
769171213017092097	Search for survivors in #ItalyEarthquake continues as death toll rises to 267	injured_or_dead_people
768702395408846848	RT @ItalyinGeorgia: #ItalyEarthquake #Emergency #Number activated for people calling from outside #Italy. Call if in need.	rescue_volunteering_or_donation_effort
768473305070309377	About 200 aftershocks were registered in Central Italy. #ItalyEarthquake	other_relevant_information
768924405397352448	RT @TheNatWorld: Asylum seekers donate daily allowances to #ItalyEarthquake survivors  #refugees #EU #Europe	rescue_volunteering_or_donation_effort
768841501908594688	Thursday at dawn, non stop digging in the rubble. #ItalyEarthquake	rescue_volunteering_or_donation_effort
768623002556723200	RT @donnabrazile: We have to step up to help the communities impacted by the #ItalyEarthquake. And the flood in India.	sympathy_and_support
768567753846456320	UPDATE: Death toll rises to 159 after Italy quake, more than 360 injured. #ItalyEarthquake	injured_or_dead_people
768523224640581633	EARTHQUAKE IN ITALY Dog pulled alive from the rubble #ItalyEarthquake	rescue_volunteering_or_donation_effort
768488600036081664	RT @haveyoumetila: Where words cant reach #prayforItaly #terremoto #ItalyEarthquake #earthquake	sympathy_and_support
768559877526552578	RT @tyler_batson: Praying for #Italy. If you are in Europe donate €2 via SMS by dialing 45500. #ItalyEarthquake #donate #help #share :	rescue_volunteering_or_donation_effort
768490005413199872	@zaynmalik ZAYN PLEASE HELP US TO DONATE #PrayForItaly	rescue_volunteering_or_donation_effort
769429800662470656	#ItalyEarthquake Official: death toll rises to 284, 1332 shocks so far	injured_or_dead_people
768638181017325569	RT @923AmpRadioRico: 8 Year old pulled alive from #ItalyEarthquake rubble by rescue crews. Thanks to God alone. Amazing.	rescue_volunteering_or_donation_effort
768766893117280257	RT @BlogRArmitage: How you can help the survivors of the powerful earthquake in Italy ✨✨✨✨✨ #ItalyEarthquake #Amatrice	rescue_volunteering_or_donation_effort
769095110701248513	Almost 300 victims my heart is broken, praying for my country and everyone affected Ὁ4 #PrayForItaly	sympathy_and_support
768553575307968512	RT @sara_turetta: Many #animals rescued today but many are dead with their owners. #ItalyEarthquake @HumaneSociety @MoveTheWorld .	rescue_volunteering_or_donation_effort
768577808633307140	RT @JohnTory: Toronto sign will be lit tonight in the Italian colours to honour the victims of the earthquake in central Italy. #ItalyEarth	sympathy_and_support
769499647454740480	No words #luttonazionale #prayforitaly #terremoto #heartquake	sympathy_and_support
768506696012533760	RT @OfficialWithHL: Its so sad to hear about the earthquake in my country ὢ2 My prayers go to the victims and their families as usual ❤️ Be	sympathy_and_support
768888309397544960	@NathanFillion @ToksOlagundoye @MollyQuinn93 Please RT help #Italy #ItalyEarthquake #PrayingForItaly #PrayForItaly	sympathy_and_support
768496380574887936	RT @Italians4Trump: Our condolences and prayers are with the people affected by the Earthquakes in Italy and Myanmar! #ItalyEarthquake #My	sympathy_and_support
769218721202200576	My heart goes out to the beautiful people of Italy.Vi voglio bene. ὉC #ItalyEarthquake #ItaliaTerremoto	other_relevant_information
768499551837773825	RT @antoniodelotero: if youre local, donate blood, help in clean up, or open your wifi to the public to assist others. #ItalyEarthquake ht	rescue_volunteering_or_donation_effort
768550643065913346	RT @tameryazar: a resident carries a pram among damaged buildings after the earthquake hit #Amatrice , #Italy ! #ItalyEarthquake	infrastructure_and_utility_damage
768808497077190656	RT @riotta: To help victims #ItalyEarthquake you can use the trusted @LaStampa fund  many thanks	rescue_volunteering_or_donation_effort
768574297992470528	an SMS to 45500 to donate only 2 Euros to the victims of the earthquake in Italy . @MattBomer @lapinadeejay @elisatoffoli #PrayForItaly	rescue_volunteering_or_donation_effort
768669186751078400	#BREAKING Death toll from #ItalyEarthquake just raised to 247. Officials say three towns reduced to rubble. #wcvb	injured_or_dead_people
768532583680348160	RT @DavidVitter: As Louisianians pick up the pieces from our own natural disaster, our thoughts and prayers are with those impacted by #Ita	sympathy_and_support
768481318959255553	this morning the victims were 38 but now theyre more than 70 an the number keeps growing #PrayForItaly	injured_or_dead_people
769279296867303424	#PrayForItaly my interview about #earthquake in #italy ❤️ #terremoto	sympathy_and_support
768537712378966016	Exhausting day in the job covering devastating #earthquake - destroyed town of Pescara Del Tronto #ItalyEarthquake	infrastructure_and_utility_damage
768532986757341184	RT @1alexcam: THIS DESERVES ENDLESS RTs: dog trapped in rubble of 6.2 magnitude #ItalyEarthquake pulled out aliveὄD	rescue_volunteering_or_donation_effort
768845356402696192	RT @WomenintheWorld: Watch rescuers pull 10-year-old girl from rubble alive 17 hours after #ItalyEarthquake:  :	rescue_volunteering_or_donation_effort
768639670334914560	#ItalyEarthquake to donate to @crocerossa (Red Cross) from their PayPal account  RT pls Ὁ6	rescue_volunteering_or_donation_effort
768565579057856514	All my thoughts and prayers go out to the victims of the earthquake in Italy, so sad #PrayForItaly	sympathy_and_support
768507004486901761	RT @MyVoteTodayNews: #UPDATE Up to 40 people may have died in #ItalyEarthquake - however officials have only confirmed 14 deaths so far h	injured_or_dead_people
768545486634561536	RT @Candy75855094: #ItalyEarthquake In all this carnage authorities have requested people to turn off wifi passwords to aid recovery? ?@dav	rescue_volunteering_or_donation_effort
768500230119579648	#prayforitaly sad to hear about the earthquake :( rest in peace to all the victims!	sympathy_and_support
768524540074979329	Forza Italia! Never give up!!! #terremoto #earthquake #italianearthquake #italyearthquake	sympathy_and_support
769119760097349632	267 victims and the earth is still strembling ὢ9 #prayforitaly	sympathy_and_support
768487283490230272	RT @fathermikez: Praying for victims and survivors of #ItalyEarthquake and @monksofnorcia	sympathy_and_support
768470340246835204	Its like a war zone a woman tells me. Damage from #italyearthquake in Amatrice.	infrastructure_and_utility_damage
769319746005143552	#Italy Earthquake: Day of National Mourning for Victims.  #ItalyEarthquake #Italy #Memorial #news #FridayFeeling	sympathy_and_support
768496909598294016	#prayforitaly #prayforus #terremoto #ItalyEarthquake please help, a little donation can make the difference.	rescue_volunteering_or_donation_effort
769504852829405184	RT @domagojsono: Our thoughts &amp; prayers r w u &amp; ur fellow citizens #prayforitaly	sympathy_and_support
769280309095522304	#ItalyEarthquake #terremoto M3.2, CENTRAL #ITALY Fri 26 Aug 2016 20:49:12 UTC+00:00, witnesses testimonies and pics	other_relevant_information
768472482609324032	RT @louuisbum: sending all my prayers to italy. so sad to hear this newsὢD stay strong italyὉ9 #prayforitaly	sympathy_and_support
768505110339149825	The latest The Vivenzio Alberto Daily!  Thanks to @enricovik @madainews @lecheey #terremoto #prayforitaly	sympathy_and_support
768841949767958529	In less than 36 hours, there were more than 100 aftershocks, some as strong as 4.5. #ItalyEarthquake	other_relevant_information
768499537413636096	RT @antoniodelotero: to help the survivors of the #ItalyEarthquake, donate here: - - -http	rescue_volunteering_or_donation_effort
769818829790781440	A new passage is being built as the main bridge is damaged after the #Italyearthquake in #Amatrice	infrastructure_and_utility_damage
768483979611742208	#Italyearthquake: At least 73 dead including many children as apocalyptic 6.2 magnitude quake	injured_or_dead_people
768766820262313984	RT @TheProgressives: Sadness for #ItalyEarthquake. A prayer for the victims. Hope rescue can prevent further casualties - @giannipittella h	sympathy_and_support
768478291602776069	RT @classyjaidon: This is so heartbreaking, prayers go out to everyone involved in the tragedy. #PrayForItaly	sympathy_and_support
768570891336839168	RT @CMAinCanada: 120+ have been killed and 368 injured in an earthquake that hit a mountainous area of central Italy.	injured_or_dead_people
769663482845286400	RT @andreanatalemd: next week several establishments in #ATX are raising money to support those affected by the #ItalyEarthquake #donate ht	rescue_volunteering_or_donation_effort
768562729355542528	RT @TO_sportsgirl: So heartbreaking! My thoughts tonight are with all those affected by the #ItalyEarthquake	sympathy_and_support
768481210574045185	RT @joea1868: Thankfully the family in Gaeta is ok, but praying for all those affected. #PRAYFORITALY #earthquake	sympathy_and_support
